Proto,Source IP,Source Port,Src netmask,Destination IP,Destination Port,Dst netmask,TCP flags,Data Packets,Data Octets,First time ms,Last time ms,Notes
udp,10.2.6.16,10017,24,10.9.1.5,5060,24,0,3,300,12070,42070,Host 10.2.6.16 scans network 10.9.1.0/24
udp,10.2.6.16,10018,24,10.9.1.6,5060,24,0,3,300,12080,42080,
udp,10.2.6.16,10019,24,10.9.1.7,5060,24,0,3,300,12090,42090,
udp,10.2.6.16,10020,24,10.9.1.8,5060,24,0,3,300,12100,42100,
udp,10.2.6.16,10021,24,10.9.1.9,5060,24,0,3,300,12110,42110,
udp,10.2.6.16,10022,24,10.9.1.10,5060,24,0,3,300,12120,42120,
udp,10.2.6.16,10023,24,10.9.1.11,5060,24,0,342,409600,12130,42130,Host 10.2.6.16 infects host 10.9.1.11
udp,10.9.1.11,5060,24,10.2.6.16,10023,24,0,28,16700,12140,42140,Host 10.2.6.16 infects host 10.9.1.11
udp,10.2.6.16,10024,24,10.9.1.12,5060,24,0,3,300,12150,42150,
udp,10.2.6.16,10025,24,10.9.1.13,5060,24,0,3,300,12160,42160,
udp,10.2.6.16,10026,24,10.9.1.14,5060,24,0,3,300,12170,42170,
udp,10.2.6.16,10027,24,10.9.1.15,5060,24,0,3,300,12180,42180,
udp,10.2.6.16,10028,24,10.9.1.16,5060,24,0,3,300,12190,42190,
udp,10.2.6.16,10029,24,10.9.1.17,5060,24,0,3,300,12200,42200,
udp,10.2.6.16,10030,24,10.9.1.18,5060,24,0,3,300,12210,42210,
udp,10.2.6.16,10031,24,10.9.1.19,5060,24,0,3,300,12220,42220,
udp,10.2.6.16,10032,24,10.9.1.20,5060,24,0,3,300,12230,42230,
udp,10.2.6.16,10033,24,10.9.2.5,5060,24,0,3,300,12240,42240,Host 10.2.6.16 scans network 10.9.2.0/24
udp,10.2.6.16,10034,24,10.9.2.6,5060,24,0,3,300,12250,42250,
udp,10.2.6.16,10035,24,10.9.2.7,5060,24,0,3,300,12260,42260,
udp,10.2.6.16,10036,24,10.9.2.8,5060,24,0,3,300,12270,42270,
udp,10.2.6.16,10037,24,10.9.2.9,5060,24,0,3,300,12280,42280,
udp,10.2.6.16,10038,24,10.9.2.10,5060,24,0,3,300,12290,42290,
udp,10.2.6.16,10039,24,10.9.2.11,5060,24,0,3,300,12300,42300,
udp,10.2.6.16,10040,24,10.9.2.12,5060,24,0,342,409600,12310,42310,Host 10.2.6.16 infects host 10.9.2.12
udp,10.9.2.12,5060,24,10.2.6.16,10040,24,0,28,16700,12320,42320,Host 10.2.6.16 infects host 10.9.2.12
udp,10.2.6.16,10041,24,10.9.2.13,5060,24,0,3,300,12330,42330,
udp,10.2.6.16,10042,24,10.9.2.14,5060,24,0,3,300,12340,42340,
udp,10.2.6.16,10043,24,10.9.2.15,5060,24,0,3,300,12350,42350,
udp,10.2.6.16,10044,24,10.9.2.16,5060,24,0,3,300,12360,42360,
udp,10.2.6.16,10045,24,10.9.2.17,5060,24,0,3,300,12370,42370,
udp,10.2.6.16,10046,24,10.9.2.18,5060,24,0,3,300,12380,42380,
udp,10.2.6.16,10047,24,10.9.2.19,5060,24,0,3,300,12390,42390,
udp,10.2.6.16,10048,24,10.9.2.20,5060,24,0,3,300,12400,42400,
udp,10.2.6.16,10049,24,10.9.3.5,5060,24,0,3,300,12410,42410,Host 10.2.6.16 scans  network 10.9.3.0/24
udp,10.2.6.16,10050,24,10.9.3.6,5060,24,0,3,300,12420,42420,
udp,10.2.6.16,10051,24,10.9.3.7,5060,24,0,3,300,12430,42430,
udp,10.2.6.16,10052,24,10.9.3.8,5060,24,0,3,300,12440,42440,
udp,10.2.6.16,10053,24,10.9.3.9,5060,24,0,3,300,12450,42450,
udp,10.2.6.16,10054,24,10.9.3.10,5060,24,0,3,300,12460,42460,
udp,10.2.6.16,10055,24,10.9.3.11,5060,24,0,3,300,12470,42470,
udp,10.2.6.16,10056,24,10.9.3.12,5060,24,0,3,300,12480,42480,
udp,10.2.6.16,10057,24,10.9.3.13,5060,24,0,342,409600,12490,42490,Host 10.2.6.16 infects host 10.9.3.13
udp,10.9.3.13,5060,24,10.2.6.16,10057,24,0,28,16700,12500,42500,Host 10.2.6.16 infects host 10.9.3.13
udp,10.2.6.16,10058,24,10.9.3.14,5060,24,0,3,300,12510,42510,
udp,10.2.6.16,10059,24,10.9.3.15,5060,24,0,3,300,12520,42520,
udp,10.2.6.16,10060,24,10.9.3.16,5060,24,0,3,300,12530,42530,
udp,10.2.6.16,10061,24,10.9.3.17,5060,24,0,3,300,12540,42540,
udp,10.2.6.16,10062,24,10.9.3.18,5060,24,0,3,300,12550,42550,
udp,10.2.6.16,10063,24,10.9.3.19,5060,24,0,3,300,12560,42560,
udp,10.2.6.16,10064,24,10.9.3.20,5060,24,0,3,300,12570,42570,
udp,10.2.6.16,10065,24,10.9.4.5,5060,24,0,3,300,12580,42580,Host 10.2.6.16 scans network 10.9.4.0/24
udp,10.2.6.16,10066,24,10.9.4.6,5060,24,0,3,300,12590,42590,
udp,10.2.6.16,10067,24,10.9.4.7,5060,24,0,3,300,12600,42600,
udp,10.2.6.16,10068,24,10.9.4.8,5060,24,0,3,300,12610,42610,
udp,10.2.6.16,10069,24,10.9.4.9,5060,24,0,3,300,12620,42620,
udp,10.2.6.16,10070,24,10.9.4.10,5060,24,0,3,300,12630,42630,
udp,10.2.6.16,10071,24,10.9.4.11,5060,24,0,3,300,12640,42640,
udp,10.2.6.16,10072,24,10.9.4.12,5060,24,0,3,300,12650,42650,
udp,10.2.6.16,10073,24,10.9.4.13,5060,24,0,3,300,12660,42660,
udp,10.2.6.16,10074,24,10.9.4.14,5060,24,0,342,409600,12670,42670,Host 10.2.6.16 infects host 10.9.4.14
udp,10.9.4.14,5060,24,10.2.6.16,10074,24,0,28,16700,12680,42680,Host 10.2.6.16 infects host 10.9.4.14
udp,10.2.6.16,10075,24,10.9.4.15,5060,24,0,3,300,12690,42690,
udp,10.2.6.16,10076,24,10.9.4.16,5060,24,0,3,300,12700,42700,
udp,10.2.6.16,10077,24,10.9.4.17,5060,24,0,3,300,12710,42710,
udp,10.2.6.16,10078,24,10.9.4.18,5060,24,0,3,300,12720,42720,
udp,10.2.6.16,10079,24,10.9.4.19,5060,24,0,3,300,12730,42730,
udp,10.2.6.16,10080,24,10.9.4.20,5060,24,0,3,300,12740,42740,
udp,10.2.6.16,10081,24,10.9.5.5,5060,24,0,3,300,12750,42750,Host 10.2.6.16 scans network 10.9.5.0/24
udp,10.2.6.16,10082,24,10.9.5.6,5060,24,0,3,300,12760,42760,
udp,10.2.6.16,10083,24,10.9.5.7,5060,24,0,3,300,12770,42770,
udp,10.2.6.16,10084,24,10.9.5.8,5060,24,0,3,300,12780,42780,
udp,10.2.6.16,10085,24,10.9.5.9,5060,24,0,3,300,12790,42790,
udp,10.2.6.16,10086,24,10.9.5.10,5060,24,0,3,300,12800,42800,
udp,10.2.6.16,10087,24,10.9.5.11,5060,24,0,3,300,12810,42810,
udp,10.2.6.16,10088,24,10.9.5.12,5060,24,0,3,300,12820,42820,
udp,10.2.6.16,10089,24,10.9.5.13,5060,24,0,3,300,12830,42830,
udp,10.2.6.16,10090,24,10.9.5.14,5060,24,0,3,300,12840,42840,
udp,10.2.6.16,10091,24,10.9.5.15,5060,24,0,342,409600,12850,42850,Host 10.2.6.16 infects host 10.9.5.15
udp,10.9.5.15,5060,24,10.2.6.16,10091,24,0,28,16700,12860,42860,Host 10.2.6.16 infects host 10.9.5.15
udp,10.2.6.16,10092,24,10.9.5.16,5060,24,0,3,300,12870,42870,
udp,10.2.6.16,10093,24,10.9.5.17,5060,24,0,3,300,12880,42880,
udp,10.2.6.16,10094,24,10.9.5.18,5060,24,0,3,300,12890,42890,
udp,10.2.6.16,10095,24,10.9.5.19,5060,24,0,3,300,12900,42900,
udp,10.2.6.16,10096,24,10.9.5.20,5060,24,0,3,300,12910,42910,
udp,10.2.6.16,10097,24,10.9.6.5,5060,24,0,3,300,12920,42920,Host 10.2.6.16 scans network 10.9.6.0/24
udp,10.2.6.16,10098,24,10.9.6.6,5060,24,0,3,300,12930,42930,
udp,10.2.6.16,10099,24,10.9.6.7,5060,24,0,3,300,12940,42940,
udp,10.2.6.16,10100,24,10.9.6.8,5060,24,0,3,300,12950,42950,
udp,10.2.6.16,10101,24,10.9.6.9,5060,24,0,3,300,12960,42960,
udp,10.2.6.16,10102,24,10.9.6.10,5060,24,0,3,300,12970,42970,
udp,10.2.6.16,10103,24,10.9.6.11,5060,24,0,3,300,12980,42980,
udp,10.2.6.16,10104,24,10.9.6.12,5060,24,0,3,300,12990,42990,
udp,10.2.6.16,10105,24,10.9.6.13,5060,24,0,3,300,13000,43000,
udp,10.2.6.16,10106,24,10.9.6.14,5060,24,0,3,300,13010,43010,
udp,10.2.6.16,10107,24,10.9.6.15,5060,24,0,3,300,13020,43020,
udp,10.2.6.16,10108,24,10.9.6.16,5060,24,0,342,409600,13030,43030,Host 10.2.6.16 infects host 10.9.6.16
udp,10.9.6.16,5060,24,10.2.6.16,10108,24,0,28,16700,13040,43040,Host 10.2.6.16 infects host 10.9.6.16
udp,10.2.6.16,10109,24,10.9.6.17,5060,24,0,3,300,13050,43050,
udp,10.2.6.16,10110,24,10.9.6.18,5060,24,0,3,300,13060,43060,
udp,10.2.6.16,10111,24,10.9.6.19,5060,24,0,3,300,13070,43070,
udp,10.2.6.16,10112,24,10.9.6.20,5060,24,0,3,300,13080,43080,
udp,10.2.6.16,10113,24,10.9.7.5,5060,24,0,3,300,13090,43090,Host 10.2.6.16 scans network 10.9.7.0/24
udp,10.2.6.16,10114,24,10.9.7.6,5060,24,0,3,300,13100,43100,
udp,10.2.6.16,10115,24,10.9.7.7,5060,24,0,3,300,13110,43110,
udp,10.2.6.16,10116,24,10.9.7.8,5060,24,0,3,300,13120,43120,
udp,10.2.6.16,10117,24,10.9.7.9,5060,24,0,3,300,13130,43130,
udp,10.2.6.16,10118,24,10.9.7.10,5060,24,0,3,300,13140,43140,
udp,10.2.6.16,10119,24,10.9.7.11,5060,24,0,3,300,13150,43150,
udp,10.2.6.16,10120,24,10.9.7.12,5060,24,0,3,300,13160,43160,
udp,10.2.6.16,10121,24,10.9.7.13,5060,24,0,3,300,13170,43170,
udp,10.2.6.16,10122,24,10.9.7.14,5060,24,0,3,300,13180,43180,
udp,10.2.6.16,10123,24,10.9.7.15,5060,24,0,3,300,13190,43190,
udp,10.2.6.16,10124,24,10.9.7.16,5060,24,0,3,300,13200,43200,
udp,10.2.6.16,10125,24,10.9.7.17,5060,24,0,342,409600,13210,43210,Host 10.2.6.16 infects host 10.9.7.17
udp,10.9.7.17,5060,24,10.2.6.16,10125,24,0,28,16700,13220,43220,Host 10.2.6.16 infects host 10.9.7.17
udp,10.2.6.16,10126,24,10.9.7.18,5060,24,0,3,300,13230,43230,
udp,10.2.6.16,10127,24,10.9.7.19,5060,24,0,3,300,13240,43240,
udp,10.2.6.16,10128,24,10.9.7.20,5060,24,0,3,300,13250,43250,
udp,10.2.6.16,10129,24,10.9.8.5,5060,24,0,3,300,13260,43260,Host 10.2.6.16 scans network 10.9.8.0/24
udp,10.2.6.16,10130,24,10.9.8.6,5060,24,0,3,300,13270,43270,
udp,10.2.6.16,10131,24,10.9.8.7,5060,24,0,3,300,13280,43280,
udp,10.2.6.16,10132,24,10.9.8.8,5060,24,0,3,300,13290,43290,
udp,10.2.6.16,10133,24,10.9.8.9,5060,24,0,3,300,13300,43300,
udp,10.2.6.16,10134,24,10.9.8.10,5060,24,0,3,300,13310,43310,
udp,10.2.6.16,10135,24,10.9.8.11,5060,24,0,3,300,13320,43320,
udp,10.2.6.16,10136,24,10.9.8.12,5060,24,0,3,300,13330,43330,
udp,10.2.6.16,10137,24,10.9.8.13,5060,24,0,3,300,13340,43340,
udp,10.2.6.16,10138,24,10.9.8.14,5060,24,0,3,300,13350,43350,
udp,10.2.6.16,10139,24,10.9.8.15,5060,24,0,3,300,13360,43360,
udp,10.2.6.16,10140,24,10.9.8.16,5060,24,0,3,300,13370,43370,
udp,10.2.6.16,10141,24,10.9.8.17,5060,24,0,3,300,13380,43380,
udp,10.2.6.16,10142,24,10.9.8.18,5060,24,0,342,409600,13390,43390,Host 10.2.6.16 infects host 10.9.8.18
udp,10.9.8.18,5060,24,10.2.6.16,10142,24,0,28,16700,13400,43400,Host 10.2.6.16 infects host 10.9.8.18
udp,10.2.6.16,10143,24,10.9.8.19,5060,24,0,3,300,13410,43410,
udp,10.2.6.16,10144,24,10.9.8.20,5060,24,0,3,300,13420,43420,
udp,10.2.6.16,10145,24,10.9.9.5,5060,24,0,3,300,13430,43430,Host 10.2.6.16 scans network 10.9.9.0/24
udp,10.2.6.16,10146,24,10.9.9.6,5060,24,0,3,300,13440,43440,
udp,10.2.6.16,10147,24,10.9.9.7,5060,24,0,3,300,13450,43450,
udp,10.2.6.16,10148,24,10.9.9.8,5060,24,0,3,300,13460,43460,
udp,10.2.6.16,10149,24,10.9.9.9,5060,24,0,3,300,13470,43470,
udp,10.2.6.16,10150,24,10.9.9.10,5060,24,0,3,300,13480,43480,
udp,10.2.6.16,10151,24,10.9.9.11,5060,24,0,3,300,13490,43490,
udp,10.2.6.16,10152,24,10.9.9.12,5060,24,0,3,300,13500,43500,
udp,10.2.6.16,10153,24,10.9.9.13,5060,24,0,3,300,13510,43510,
udp,10.2.6.16,10154,24,10.9.9.14,5060,24,0,3,300,13520,43520,
udp,10.2.6.16,10155,24,10.9.9.15,5060,24,0,3,300,13530,43530,
udp,10.2.6.16,10156,24,10.9.9.16,5060,24,0,3,300,13540,43540,
udp,10.2.6.16,10157,24,10.9.9.17,5060,24,0,3,300,13550,43550,
udp,10.2.6.16,10158,24,10.9.9.18,5060,24,0,3,300,13560,43560,
udp,10.2.6.16,10159,24,10.9.9.19,5060,24,0,342,409600,13570,43570,Host 10.2.6.16 infects host 10.9.9.19
udp,10.9.9.19,5060,24,10.2.6.16,10159,24,0,28,16700,13580,43580,Host 10.2.6.16 infects host 10.9.9.19
udp,10.2.6.16,10160,24,10.9.9.20,5060,24,0,3,300,13590,43590,
udp,10.2.7.17,10001,24,10.10.0.5,5060,24,0,3,300,13600,43600,Host 10.2.7.17 scans network 10.10.0.0/24
udp,10.2.7.17,10002,24,10.10.0.6,5060,24,0,3,300,13610,43610,
udp,10.2.7.17,10003,24,10.10.0.7,5060,24,0,3,300,13620,43620,
udp,10.2.7.17,10004,24,10.10.0.8,5060,24,0,3,300,13630,43630,
udp,10.2.7.17,10005,24,10.10.0.9,5060,24,0,3,300,13640,43640,
udp,10.2.7.17,10006,24,10.10.0.10,5060,24,0,342,409600,13650,43650,Host 10.2.7.17 infects host 10.10.0.10
udp,10.10.0.10,5060,24,10.2.7.17,10006,24,0,28,16700,13660,43660,Host 10.2.7.17 infects host 10.10.0.10
udp,10.2.7.17,10007,24,10.10.0.11,5060,24,0,3,300,13670,43670,
udp,10.2.7.17,10008,24,10.10.0.12,5060,24,0,3,300,13680,43680,
udp,10.2.7.17,10009,24,10.10.0.13,5060,24,0,3,300,13690,43690,
udp,10.2.7.17,10010,24,10.10.0.14,5060,24,0,3,300,13700,43700,
udp,10.2.7.17,10011,24,10.10.0.15,5060,24,0,3,300,13710,43710,
udp,10.2.7.17,10012,24,10.10.0.16,5060,24,0,3,300,13720,43720,
udp,10.2.7.17,10013,24,10.10.0.17,5060,24,0,3,300,13730,43730,
udp,10.2.7.17,10014,24,10.10.0.18,5060,24,0,3,300,13740,43740,
udp,10.2.7.17,10015,24,10.10.0.19,5060,24,0,3,300,13750,43750,
udp,10.2.7.17,10016,24,10.10.0.20,5060,24,0,3,300,13760,43760,
udp,10.2.7.17,10017,24,10.10.1.5,5060,24,0,3,300,13770,43770,Host 10.2.7.17 scans network 10.10.1.0/24
udp,10.2.7.17,10018,24,10.10.1.6,5060,24,0,3,300,13780,43780,
udp,10.2.7.17,10019,24,10.10.1.7,5060,24,0,3,300,13790,43790,
udp,10.2.7.17,10020,24,10.10.1.8,5060,24,0,3,300,13800,43800,
udp,10.2.7.17,10021,24,10.10.1.9,5060,24,0,3,300,13810,43810,
udp,10.2.7.17,10022,24,10.10.1.10,5060,24,0,3,300,13820,43820,
udp,10.2.7.17,10023,24,10.10.1.11,5060,24,0,342,409600,13830,43830,Host 10.2.7.17 infects host 10.10.1.11
udp,10.10.1.11,5060,24,10.2.7.17,10023,24,0,28,16700,13840,43840,Host 10.2.7.17 infects host 10.10.1.11
udp,10.2.7.17,10024,24,10.10.1.12,5060,24,0,3,300,13850,43850,
udp,10.2.7.17,10025,24,10.10.1.13,5060,24,0,3,300,13860,43860,
udp,10.2.7.17,10026,24,10.10.1.14,5060,24,0,3,300,13870,43870,
udp,10.2.7.17,10027,24,10.10.1.15,5060,24,0,3,300,13880,43880,
udp,10.2.7.17,10028,24,10.10.1.16,5060,24,0,3,300,13890,43890,
udp,10.2.7.17,10029,24,10.10.1.17,5060,24,0,3,300,13900,43900,
udp,10.2.7.17,10030,24,10.10.1.18,5060,24,0,3,300,13910,43910,
udp,10.2.7.17,10031,24,10.10.1.19,5060,24,0,3,300,13920,43920,
udp,10.2.7.17,10032,24,10.10.1.20,5060,24,0,3,300,13930,43930,
udp,10.2.7.17,10033,24,10.10.2.5,5060,24,0,3,300,13940,43940,Host 10.2.7.17 scans network 10.10.2.0/24
udp,10.2.7.17,10034,24,10.10.2.6,5060,24,0,3,300,13950,43950,
udp,10.2.7.17,10035,24,10.10.2.7,5060,24,0,3,300,13960,43960,
udp,10.2.7.17,10036,24,10.10.2.8,5060,24,0,3,300,13970,43970,
udp,10.2.7.17,10037,24,10.10.2.9,5060,24,0,3,300,13980,43980,
udp,10.2.7.17,10038,24,10.10.2.10,5060,24,0,3,300,13990,43990,
udp,10.2.7.17,10039,24,10.10.2.11,5060,24,0,3,300,14000,44000,
udp,10.2.7.17,10040,24,10.10.2.12,5060,24,0,342,409600,14010,44010,Host 10.2.7.17 infects host 10.10.2.12
udp,10.10.2.12,5060,24,10.2.7.17,10040,24,0,28,16700,14020,44020,Host 10.2.7.17 infects host 10.10.2.12
udp,10.2.7.17,10041,24,10.10.2.13,5060,24,0,3,300,14030,44030,
udp,10.2.7.17,10042,24,10.10.2.14,5060,24,0,3,300,14040,44040,
udp,10.2.7.17,10043,24,10.10.2.15,5060,24,0,3,300,14050,44050,
udp,10.2.7.17,10044,24,10.10.2.16,5060,24,0,3,300,14060,44060,
udp,10.2.7.17,10045,24,10.10.2.17,5060,24,0,3,300,14070,44070,
udp,10.2.7.17,10046,24,10.10.2.18,5060,24,0,3,300,14080,44080,
udp,10.2.7.17,10047,24,10.10.2.19,5060,24,0,3,300,14090,44090,
udp,10.2.7.17,10048,24,10.10.2.20,5060,24,0,3,300,14100,44100,
udp,10.2.7.17,10049,24,10.10.3.5,5060,24,0,3,300,14110,44110,Host 10.2.7.17 scans  network 10.10.3.0/24
udp,10.2.7.17,10050,24,10.10.3.6,5060,24,0,3,300,14120,44120,
udp,10.2.7.17,10051,24,10.10.3.7,5060,24,0,3,300,14130,44130,
udp,10.2.7.17,10052,24,10.10.3.8,5060,24,0,3,300,14140,44140,
udp,10.2.7.17,10053,24,10.10.3.9,5060,24,0,3,300,14150,44150,
udp,10.2.7.17,10054,24,10.10.3.10,5060,24,0,3,300,14160,44160,
udp,10.2.7.17,10055,24,10.10.3.11,5060,24,0,3,300,14170,44170,
udp,10.2.7.17,10056,24,10.10.3.12,5060,24,0,3,300,14180,44180,
udp,10.2.7.17,10057,24,10.10.3.13,5060,24,0,342,409600,14190,44190,Host 10.2.7.17 infects host 10.10.3.13
udp,10.10.3.13,5060,24,10.2.7.17,10057,24,0,28,16700,14200,44200,Host 10.2.7.17 infects host 10.10.3.13
udp,10.2.7.17,10058,24,10.10.3.14,5060,24,0,3,300,14210,44210,
udp,10.2.7.17,10059,24,10.10.3.15,5060,24,0,3,300,14220,44220,
udp,10.2.7.17,10060,24,10.10.3.16,5060,24,0,3,300,14230,44230,
udp,10.2.7.17,10061,24,10.10.3.17,5060,24,0,3,300,14240,44240,
udp,10.2.7.17,10062,24,10.10.3.18,5060,24,0,3,300,14250,44250,
udp,10.2.7.17,10063,24,10.10.3.19,5060,24,0,3,300,14260,44260,
udp,10.2.7.17,10064,24,10.10.3.20,5060,24,0,3,300,14270,44270,
udp,10.2.7.17,10065,24,10.10.4.5,5060,24,0,3,300,14280,44280,Host 10.2.7.17 scans network 10.10.4.0/24
udp,10.2.7.17,10066,24,10.10.4.6,5060,24,0,3,300,14290,44290,
udp,10.2.7.17,10067,24,10.10.4.7,5060,24,0,3,300,14300,44300,
udp,10.2.7.17,10068,24,10.10.4.8,5060,24,0,3,300,14310,44310,
udp,10.2.7.17,10069,24,10.10.4.9,5060,24,0,3,300,14320,44320,
udp,10.2.7.17,10070,24,10.10.4.10,5060,24,0,3,300,14330,44330,
udp,10.2.7.17,10071,24,10.10.4.11,5060,24,0,3,300,14340,44340,
udp,10.2.7.17,10072,24,10.10.4.12,5060,24,0,3,300,14350,44350,
udp,10.2.7.17,10073,24,10.10.4.13,5060,24,0,3,300,14360,44360,
udp,10.2.7.17,10074,24,10.10.4.14,5060,24,0,342,409600,14370,44370,Host 10.2.7.17 infects host 10.10.4.14
udp,10.10.4.14,5060,24,10.2.7.17,10074,24,0,28,16700,14380,44380,Host 10.2.7.17 infects host 10.10.4.14
udp,10.2.7.17,10075,24,10.10.4.15,5060,24,0,3,300,14390,44390,
udp,10.2.7.17,10076,24,10.10.4.16,5060,24,0,3,300,14400,44400,
udp,10.2.7.17,10077,24,10.10.4.17,5060,24,0,3,300,14410,44410,
udp,10.2.7.17,10078,24,10.10.4.18,5060,24,0,3,300,14420,44420,
udp,10.2.7.17,10079,24,10.10.4.19,5060,24,0,3,300,14430,44430,
udp,10.2.7.17,10080,24,10.10.4.20,5060,24,0,3,300,14440,44440,
udp,10.2.7.17,10081,24,10.10.5.5,5060,24,0,3,300,14450,44450,Host 10.2.7.17 scans network 10.10.5.0/24
udp,10.2.7.17,10082,24,10.10.5.6,5060,24,0,3,300,14460,44460,
udp,10.2.7.17,10083,24,10.10.5.7,5060,24,0,3,300,14470,44470,
udp,10.2.7.17,10084,24,10.10.5.8,5060,24,0,3,300,14480,44480,
udp,10.2.7.17,10085,24,10.10.5.9,5060,24,0,3,300,14490,44490,
udp,10.2.7.17,10086,24,10.10.5.10,5060,24,0,3,300,14500,44500,
udp,10.2.7.17,10087,24,10.10.5.11,5060,24,0,3,300,14510,44510,
udp,10.2.7.17,10088,24,10.10.5.12,5060,24,0,3,300,14520,44520,
udp,10.2.7.17,10089,24,10.10.5.13,5060,24,0,3,300,14530,44530,
udp,10.2.7.17,10090,24,10.10.5.14,5060,24,0,3,300,14540,44540,
udp,10.2.7.17,10091,24,10.10.5.15,5060,24,0,342,409600,14550,44550,Host 10.2.7.17 infects host 10.10.5.15
udp,10.10.5.15,5060,24,10.2.7.17,10091,24,0,28,16700,14560,44560,Host 10.2.7.17 infects host 10.10.5.15
udp,10.2.7.17,10092,24,10.10.5.16,5060,24,0,3,300,14570,44570,
udp,10.2.7.17,10093,24,10.10.5.17,5060,24,0,3,300,14580,44580,
udp,10.2.7.17,10094,24,10.10.5.18,5060,24,0,3,300,14590,44590,
udp,10.2.7.17,10095,24,10.10.5.19,5060,24,0,3,300,14600,44600,
udp,10.2.7.17,10096,24,10.10.5.20,5060,24,0,3,300,14610,44610,
udp,10.2.7.17,10097,24,10.10.6.5,5060,24,0,3,300,14620,44620,Host 10.2.7.17 scans network 10.10.6.0/24
udp,10.2.7.17,10098,24,10.10.6.6,5060,24,0,3,300,14630,44630,
udp,10.2.7.17,10099,24,10.10.6.7,5060,24,0,3,300,14640,44640,
udp,10.2.7.17,10100,24,10.10.6.8,5060,24,0,3,300,14650,44650,
udp,10.2.7.17,10101,24,10.10.6.9,5060,24,0,3,300,14660,44660,
udp,10.2.7.17,10102,24,10.10.6.10,5060,24,0,3,300,14670,44670,
udp,10.2.7.17,10103,24,10.10.6.11,5060,24,0,3,300,14680,44680,
udp,10.2.7.17,10104,24,10.10.6.12,5060,24,0,3,300,14690,44690,
udp,10.2.7.17,10105,24,10.10.6.13,5060,24,0,3,300,14700,44700,
udp,10.2.7.17,10106,24,10.10.6.14,5060,24,0,3,300,14710,44710,
udp,10.2.7.17,10107,24,10.10.6.15,5060,24,0,3,300,14720,44720,
udp,10.2.7.17,10108,24,10.10.6.16,5060,24,0,342,409600,14730,44730,Host 10.2.7.17 infects host 10.10.6.16
udp,10.10.6.16,5060,24,10.2.7.17,10108,24,0,28,16700,14740,44740,Host 10.2.7.17 infects host 10.10.6.16
udp,10.2.7.17,10109,24,10.10.6.17,5060,24,0,3,300,14750,44750,
udp,10.2.7.17,10110,24,10.10.6.18,5060,24,0,3,300,14760,44760,
udp,10.2.7.17,10111,24,10.10.6.19,5060,24,0,3,300,14770,44770,
udp,10.2.7.17,10112,24,10.10.6.20,5060,24,0,3,300,14780,44780,
udp,10.2.7.17,10113,24,10.10.7.5,5060,24,0,3,300,14790,44790,Host 10.2.7.17 scans network 10.10.7.0/24
udp,10.2.7.17,10114,24,10.10.7.6,5060,24,0,3,300,14800,44800,
udp,10.2.7.17,10115,24,10.10.7.7,5060,24,0,3,300,14810,44810,
udp,10.2.7.17,10116,24,10.10.7.8,5060,24,0,3,300,14820,44820,
udp,10.2.7.17,10117,24,10.10.7.9,5060,24,0,3,300,14830,44830,
udp,10.2.7.17,10118,24,10.10.7.10,5060,24,0,3,300,14840,44840,
udp,10.2.7.17,10119,24,10.10.7.11,5060,24,0,3,300,14850,44850,
udp,10.2.7.17,10120,24,10.10.7.12,5060,24,0,3,300,14860,44860,
udp,10.2.7.17,10121,24,10.10.7.13,5060,24,0,3,300,14870,44870,
udp,10.2.7.17,10122,24,10.10.7.14,5060,24,0,3,300,14880,44880,
udp,10.2.7.17,10123,24,10.10.7.15,5060,24,0,3,300,14890,44890,
udp,10.2.7.17,10124,24,10.10.7.16,5060,24,0,3,300,14900,44900,
udp,10.2.7.17,10125,24,10.10.7.17,5060,24,0,342,409600,14910,44910,Host 10.2.7.17 infects host 10.10.7.17
udp,10.10.7.17,5060,24,10.2.7.17,10125,24,0,28,16700,14920,44920,Host 10.2.7.17 infects host 10.10.7.17
udp,10.2.7.17,10126,24,10.10.7.18,5060,24,0,3,300,14930,44930,
udp,10.2.7.17,10127,24,10.10.7.19,5060,24,0,3,300,14940,44940,
udp,10.2.7.17,10128,24,10.10.7.20,5060,24,0,3,300,14950,44950,
udp,10.2.7.17,10129,24,10.10.8.5,5060,24,0,3,300,14960,44960,Host 10.2.7.17 scans network 10.10.8.0/24
udp,10.2.7.17,10130,24,10.10.8.6,5060,24,0,3,300,14970,44970,
udp,10.2.7.17,10131,24,10.10.8.7,5060,24,0,3,300,14980,44980,
udp,10.2.7.17,10132,24,10.10.8.8,5060,24,0,3,300,14990,44990,
udp,10.2.7.17,10133,24,10.10.8.9,5060,24,0,3,300,15000,45000,
udp,10.2.7.17,10134,24,10.10.8.10,5060,24,0,3,300,15010,45010,
udp,10.2.7.17,10135,24,10.10.8.11,5060,24,0,3,300,15020,45020,
udp,10.2.7.17,10136,24,10.10.8.12,5060,24,0,3,300,15030,45030,
udp,10.2.7.17,10137,24,10.10.8.13,5060,24,0,3,300,15040,45040,
udp,10.2.7.17,10138,24,10.10.8.14,5060,24,0,3,300,15050,45050,
udp,10.2.7.17,10139,24,10.10.8.15,5060,24,0,3,300,15060,45060,
udp,10.2.7.17,10140,24,10.10.8.16,5060,24,0,3,300,15070,45070,
udp,10.2.7.17,10141,24,10.10.8.17,5060,24,0,3,300,15080,45080,
